"id","code","title_de","category"
"G0","G0","Lineare Bewegung","movement"
"G1","G1","Lineare Bewegung","movement"
"G2","G2","Kreis-/Bogenbewegung","movement"
"G3","G3","Kreis-/Bogenbewegung","movement"
"G4","G4","Pause","movement"
"G5","G5","Bézier Cubic Spline Move","movement"
"G10","G10","Filament zurückziehen/wieder aufnehmen","movement"
"G11","G11","Filament zurückziehen/wieder aufnehmen","movement"
"G12","G12","Düsenreinigung","toolchange"
"G17","G17","Arbeitsflächewählen","movement"
"G18","G18","Arbeitsflächewählen","movement"
"G19","G19","Arbeitsflächewählen","movement"
"G20","G20","Einheiten einstellen","movement"
"G21","G21","Einheiten einstellen","movement"
"G26","G26","Mesh Validation Pattern","other"
"G27","G27","Park toolhead","toolchange"
"G28","G28","Referenzfahrt","homing"
"G29","G29","Bett-Nivellierung","leveling"
"G30","G30","Einzelpunkt-Probe","leveling"
"G31","G31","Dock Sled","leveling"
"G32","G32","Undock Sled","leveling"
"G33","G33","Delta Auto Calibration","leveling"
"G34","G34","Mechanical Gantry Calibration","leveling"
"G35","G35","Tramming Assistant","leveling"
"G42","G42","Move to mesh coordinate","leveling"
"G60","G60","Stored Positions","movement"
"G61","G61","Return to Saved Position","movement"
"G76","G76","Probe temperature calibration","other"
"G80","G80","Cancel Current Motion Mode","movement"
"G90","G90","Absoluter Modus","movement"
"G91","G91","Relativer Modus","movement"
"G92","G92","Aktuelle Position setzen","movement"
"G425","G425","Backlash Calibration","leveling"
"M0","M0","Programmstopp / Pause","movement"
"M1","M1","Programmstopp / Pause","movement"
"M17","M17","Motoren aktivieren","other"
"M18","M18","Motoren deaktivieren","other"
"M20","M20","SD-Karte: Dateiliste anzeigen","sd"
"M21","M21","SD-Karte: Karte initialisieren","sd"
"M22","M22","SD-Karte: Karte auswerfen","sd"
"M23","M23","SD-Karte: Datei auswählen","sd"
"M24","M24","SD-Karte: Druck starten/fortsetzen","sd"
"M25","M25","SD-Karte: Druck pausieren","sd"
"M26","M26","SD-Karte: Dateiposition setzen","sd"
"M27","M27","SD-Karte: Druckstatus abfragen","sd"
"M28","M28","SD-Karte: G-Code in Datei schreiben","sd"
"M29","M29","SD-Karte: Dateischreiben beenden","sd"
"M30","M30","SD-Karte: Datei löschen","sd"
"M31","M31","Druckzeit anzeigen","other"
"M32","M32","Select and Start","sd"
"M33","M33","Get Long Path","sd"
"M34","M34","SDCard Sorting","sd"
"M42","M42","Pin-Zustand setzen","other"
"M43","M43","Pins Debugging","debug"
"M43T","M43 T","Toggle Pins","debug"
"M48","M48","Probe Repeatability Test","other"
"M73","M73","Set Print Progress","lcd"
"M78","M78","Print Job Stats","other"
"M80","M80","Power On","other"
"M81","M81","Power Off","other"
"M82","M82","Extruder auf absolut stellen","movement"
"M83","M83","Extruder auf relativ stellen","movement"
"M84","M84","Motoren deaktivieren","other"
"M85","M85","Inactivity Shutdown","other"
"M86","M86","Hotend Idle Timeout","other"
"M87","M87","Disable Hotend Idle Timeout","other"
"M92","M92","Set Axis Steps-per-unit","movement"
"M100","M100","Free Memory","debug"
"M102","M102","Configure Bed Distance Sensor","other"
"M104","M104","Hotend-Temperatur setzen","temperature"
"M105","M105","Temperaturen abfragen","temperature"
"M106","M106","Lüfter einschalten / Drehzahl einstellen","fan"
"M107","M107","Lüfter ausschalten","fan"
"M108","M108","Heiz-Warteschleife abbrechen","other"
"M109","M109","Hotend aufheizen und warten","temperature"
"M110","M110","Set / Get Line Number","other"
"M111","M111","Debug Level","other"
"M112","M112","Not-Aus","safety"
"M113","M113","Host Keepalive","other"
"M114","M114","Aktuelle Position ausgeben","other"
"M115","M115","Firmware-Info ausgeben","other"
"M117","M117","LCD-Nachricht anzeigen","lcd"
"M118","M118","Serial print","other"
"M119","M119","Endstop-Status abfragen","debug"
"M120","M120","Enable Endstops","other"
"M121","M121","Disable Endstops","other"
"M122","M122","TMC Debugging","debug"
"M123","M123","Fan Tachometers","other"
"M125","M125","Park Head","toolchange"
"M126","M126","Baricuda 1 Open","other"
"M127","M127","Baricuda 1 Close","other"
"M128","M128","Baricuda 2 Open","other"
"M129","M129","Baricuda 2 Close","other"
"M140","M140","Heizbett-Temperatur setzen","temperature"
"M141","M141","Set Chamber Temperature","temperature"
"M143","M143","Set Laser Cooler Temperature","temperature"
"M145","M145","Set Material Preset","lcd"
"M149","M149","Set Temperature Units","movement"
"M150","M150","Set RGB(W) Color","lcd"
"M154","M154","Position Auto-Report","other"
"M155","M155","Temperature Auto-Report","other"
"M163","M163","Set Mix Factor","toolchange"
"M164","M164","Save Mix","toolchange"
"M165","M165","Set Mix","toolchange"
"M166","M166","Gradient Mix","toolchange"
"M190","M190","Heizbett aufheizen und warten","temperature"
"M191","M191","Wait for Chamber Temperature","temperature"
"M192","M192","Wait for Probe temperature","other"
"M193","M193","Wait For Laser Cooler Temperature","temperature"
"M200","M200","Volumetric Extrusion Diameter","movement"
"M201","M201","Maximale Beschleunigung setzen","movement"
"M203","M203","Maximale Geschwindigkeitsetzen","movement"
"M204","M204","Beschleunigungeinstellen","movement"
"M205","M205","Erweiterte Bewegungs-Einstellungen","movement"
"M206","M206","Home-Offset setzen","movement"
"M207","M207","Firmware Retraction Settings","movement"
"M208","M208","Firmware Recover Settings","movement"
"M209","M209","Set Auto Retract","movement"
"M210","M210","Homing Feedrate","other"
"M211","M211","Software-Endstops an/aus","movement"
"M217","M217","Filament swap parameters","other"
"M218","M218","Set Hotend Offset","other"
"M220","M220","Feedrate-Skalierung","movement"
"M221","M221","Flow-Skalierung","movement"
"M226","M226","Warten auf Signal","other"
"M240","M240","Trigger Camera","other"
"M250","M250","LCD Contrast","lcd"
"M255","M255","LCD Sleep/Backlight Timeout","lcd"
"M256","M256","LCD Brightness","lcd"
"M260","M260","I2C Send","other"
"M261","M261","I2C Request","other"
"M265","M265","Scan I2C Bus","other"
"M280","M280","Servo Position","other"
"M281","M281","Edit Servo Angles","other"
"M282","M282","Detach Servo","other"
"M290","M290","Babystep","other"
"M300","M300","Ton abspielen","lcd"
"M301","M301","Hotend-PID Werte setzen","temperature"
"M302","M302","Kaltextrusion erlauben/verhindern","temperature"
"M303","M303","PID-Autotune","temperature"
"M304","M304","Heizbett-PID Werte setzen","temperature"
"M305","M305","User Thermistor Parameters","temperature"
"M306","M306","Model Predictive Temp. Control","temperature"
"M309","M309","Set Chamber PID","temperature"
"M350","M350","Set micro-stepping","other"
"M351","M351","Set Microstep Pins","other"
"M355","M355","Case Light Control","other"
"M360","M360","SCARA Theta A","other"
"M361","M361","SCARA Theta-B","other"
"M362","M362","SCARA Psi-A","other"
"M363","M363","SCARA Psi-B","other"
"M364","M364","SCARA Psi-C","other"
"M380","M380","Activate Solenoid","other"
"M381","M381","Deactivate Solenoids","other"
"M400","M400","Bewegungspuffer leeren","movement"
"M401","M401","Deploy Probe","other"
"M402","M402","Stow Probe","other"
"M403","M403","MMU2 Filament Type","other"
"M404","M404","Filament Width Sensor Nominal Diameter","other"
"M405","M405","Filament Width Sensor On","other"
"M406","M406","Filament Width Sensor Off","other"
"M407","M407","Read Filament Width","other"
"M410","M410","Quickstop","movement"
"M412","M412","Filament Runout","other"
"M413","M413","Power-loss Recovery","other"
"M414","M414","LCD language","lcd"
"M420","M420","Bett-Nivellierung ein/aus und Status","movement"
"M421","M421","Set Mesh Value","movement"
"M422","M422","Set Z Motor XY","other"
"M423","M423","X Twist Compensation","other"
"M425","M425","Backlash compensation","other"
"M428","M428","Home Offsets Here","movement"
"M430","M430","Power Monitor","temperature"
"M486","M486","Cancel Objects","sd"
"M493","M493","Fixed-Time Motion","movement"
"M494","M494","FT Motion Trajectory Smoothing","movement"
"M500","M500","Einstellungen in EEPROM speichern","eeprom"
"M501","M501","Einstellungen aus EEPROM laden","eeprom"
"M502","M502","Werkseinstellungen laden","eeprom"
"M503","M503","Aktuelle Einstellungen berichten","eeprom"
"M504","M504","Validate EEPROM contents","eeprom"
"M510","M510","Lock Machine","safety"
"M511","M511","Unlock Machine","safety"
"M512","M512","Set Passcode","safety"
"M524","M524","Abort SD print","sd"
"M540","M540","Endstops Abort SD","sd"
"M550","M550","Machine Name","other"
"M552","M552","Ethernet IP Address, Network IF","network"
"M553","M553","Ethernet Subnet Mask","network"
"M554","M554","Ethernet Gateway IP Address","network"
"M569","M569","Set TMC Stepping Mode","other"
"M575","M575","Serial baud rate","other"
"M592","M592","Nonlinear Extrusion Control","movement"
"M593","M593","ZV Input Shaping","movement"
"M600","M600","Filamentwechsel durchführen","filament"
"M603","M603","Configure Filament Change","filament"
"M605","M605","Multi Nozzle Mode","other"
"M665","M665","Delta Configuration","other"
"M666","M666","Set Delta endstop adjustments","other"
"M672","M672","Duet Smart Effector sensitivity","other"
"M701","M701","Load filament","other"
"M702","M702","Unload filament","other"
"M710","M710","Controller Fan settings","fan"
"M808","M808","Repeat Marker","other"
"M810","M810","G-code macros","other"
"M811","M811","G-code macros","other"
"M812","M812","G-code macros","other"
"M813","M813","G-code macros","other"
"M814","M814","G-code macros","other"
"M815","M815","G-code macros","other"
"M816","M816","G-code macros","other"
"M817","M817","G-code macros","other"
"M818","M818","G-code macros","other"
"M819","M819","G-code macros","other"
"M820","M820","Report G-code macros","other"
"M851","M851","Z-Probe Offset festlegen","other"
"M871","M871","Probe temperature config","other"
"M876","M876","Handle Prompt Response","other"
"M900","M900","Linear Advance Faktor setzen","other"
"M906","M906","Stepper Motor Current","other"
"M907","M907","Trimpot Stepper Motor Current","other"
"M908","M908","Set Trimpot Pins","other"
"M909","M909","Report DAC Stepper Current","other"
"M910","M910","Commit DAC to EEPROM","other"
"M911","M911","TMC OT Pre-Warn Condition","other"
"M912","M912","Clear TMC OT Pre-Warn","other"
"M913","M913","Set Hybrid Threshold Speed","other"
"M914","M914","TMC Bump Sensitivity","other"
"M915","M915","TMC Z axis calibration","other"
"M916","M916","L6474 Thermal Warning Test","other"
"M917","M917","L6474 Overcurrent Warning Test","other"
"M918","M918","L6474 Speed Warning Test","other"
"M919","M919","TMC Chopper Timing","other"
"M920","M920","TMC Homing Current","other"
"M928","M928","Start SD Logging","sd"
"M951","M951","Magnetic Parking Extruder","other"
"M993","M993","Back up flash settings to SD","sd"
"M994","M994","Restore flash from SD","sd"
"M995","M995","Touch Screen Calibration","other"
"M997","M997","Firmware update","other"
"M999","M999","STOP Restart","other"
"M7219","M7219","MAX7219 Control","debug"
"T","T","Select or Report Tool","toolchange"
"T0","T0","Select or Report Tool","toolchange"
"TQ","T?","MMU2 Special Commands","toolchange"
"Tc","Tc","MMU2 Special Commands","toolchange"
"Tx","Tx","MMU2 Special Commands","toolchange"
"T1","T1","Select or Report Tool","toolchange"
"T2","T2","Select or Report Tool","toolchange"
"T3","T3","Select or Report Tool","toolchange"
"T4","T4","Select or Report Tool","toolchange"
"T5","T5","Select or Report Tool","toolchange"
"T6","T6","Select or Report Tool","toolchange"
"T7","T7","Select or Report Tool","toolchange"
